NO.479 0,0,315.994,0,0,0,-5811.29,0,0
NO.480 0,0,315.433,0,0,0,-5884.9,0,0
NO.481 0,0,313.053,0,0,0,-5994.12,0,0
NO.482 0,0,312.675,0,0,0,-5985.68,0,0
NO.483 0,0,311.989,0,0,0,-5891,0,0
NO.484 0,0,311.439,0,0,0,-5992.25,0,0
NO.485 0,0,309.562,0,0,0,-5937.4,0,0
NO.486 0,0,309.322,0,0,0,-5983.81,0,0
NO.487 0,0,306.427,0,0,0,-5815.51,0,0
NO.488 0,0,307.708,0,0,0,-5819.73,0,0
NO.489 0,0,304.722,0,0,0,-5866.13,0,0
NO.490 0,0,304.79,0,0,0,-5798.63,0,0
NO.491 0,0,302.673,0,0,0,-5901.78,0,0
NO.492 0,0,302.089,0,0,0,-5962.72,0,0
NO.493 0,0,300.876,0,0,0,-5769.1,0,0
NO.494 0,0,299.492,0,0,0,-5861.91,0,0
NO.495 0,0,299.606,0,0,0,-5807.07,0,0
NO.496 0,0,296.081,0,0,0,-5918.18,0,0
NO.497 0,0,296.356,0,0,0,-5763.01,0,0
NO.498 0,0,296.241,0,0,0,-5864.26,0,0
NO.499 0,0,293.804,0,0,0,-5853.48,0,0
NO.500 0,0,293.323,0,0,0,-5794.41,0,0
NO.501 0,0,291.584,0,0,0,-5926.62,0,0
NO.502 0,0,290.451,0,0,0,-5920.53,0,0
NO.503 0,0,288.597,0,0,0,-5924.75,0,0
NO.504 0,0,288.585,0,0,0,-5796.76,0,0
NO.505 0,0,287.006,0,0,0,-5785.98,0,0
NO.506 0,0,284.889,0,0,0,-5969.28,0,0
NO.507 0,0,284.408,0,0,0,-5958.5,0,0
NO.508 0,0,283.23,0,0,0,-5912.09,0,0
NO.509 0,0,282.062,0,0,0,-5916.31,0,0
NO.510 0,0,279.808,0,0,0,-5907.87,0,0
NO.511 0,0,278.457,0,0,0,-5950.04,0,0
NO.512 0,0,277.599,0,0,0,-5952.38,0,0
NO.513 0,0,276.226,0,0,0,-5802.85,0,0
NO.514 0,0,272.884,0,0,0,-5790.2,0,0
NO.515 0,0,273.937,0,0,0,-5788.32,0,0
NO.516 0,0,270.55,0,0,0,-5771.44,0,0
NO.517 0,0,268.615,0,0,0,-5895.22,0,0
NO.518 0,0,266.338,0,0,0,-5777.54,0,0
NO.519 0,0,264.599,0,0,0,-5838.95,0,0
NO.520 0,0,261.142,0,0,0,-5822.07,0,0
NO.521 0,0,260.936,0,0,0,-5836.6,0,0
NO.522 0,0,260.399,0,0,0,-5830.51,0,0
NO.523 0,0,256.313,0,0,0,-5828.17,0,0
NO.524 0,0,256.759,0,0,0,-5847.38,0,0
NO.525 0,0,254.299,0,0,0,-5834.73,0,0
NO.526 0,0,253.841,0,0,0,0,0,0
NO.527 0,0,251.873,0,0,0,-5866.27,0,0
NO.528 0,0,251.209,0,0,0,-5815.65,0,0
NO.529 0,0,249.641,0,0,0,-5912.21,0,0
NO.530 0,0,248.886,0,0,0,-5960.96,0,0
NO.531 0,0,246.917,0,0,0,-5819.87,0,0
NO.532 0,0,247.661,0,0,0,-5870.49,0,0
NO.533 0,0,246.277,0,0,0,-5985.8,0,0
NO.534 0,0,244.091,0,0,0,-5885.02,0,0
NO.535 0,0,243.77,0,0,0,-5988.15,0,0
NO.536 0,0,241.882,0,0,0,-5901.9,0,0
NO.537 0,0,241.367,0,0,0,-5983.93,0,0
NO.538 0,0,240.051,0,0,0,-5992.37,0,0
NO.539 0,0,238.46,0,0,0,-5760.8,0,0
NO.540 0,0,237.945,0,0,0,-5862.05,0,0
NO.541 0,0,237.636,0,0,0,-5878.93,0,0
NO.542 0,0,236.629,0,0,0,-5802.99,0,0
NO.543 0,0,235.714,0,0,0,-5777.68,0,0
NO.544 0,0,235.462,0,0,0,-5807.21,0,0
NO.545 0,0,234.661,0,0,0,-5786.12,0,0
NO.546 0,0,233.15,0,0,0,-5864.39,0,0
NO.547 0,0,232.544,0,0,0,-5857.84,0,0
NO.548 0,0,231.731,0,0,0,-5962.84,0,0
NO.549 0,0,229.809,0,0,0,-5790.34,0,0
NO.550 0,0,229.477,0,0,0,-5763.15,0,0
NO.551 0,0,228.012,0,0,0,-5767.37,0,0
NO.552 0,0,227.154,0,0,0,-5794.55,0,0
NO.553 0,0,226.41,0,0,0,-5853.61,0,0
NO.554 0,0,225.242,0,0,0,-5855.96,0,0
NO.555 0,0,225.22,0,0,0,-5979.71,0,0
NO.556 0,0,224.453,0,0,0,-5950.18,0,0
NO.557 0,0,223.766,0,0,0,-5958.62,0,0
NO.558 0,0,221.935,0,0,0,-5845.17,0,0
NO.559 0,0,221.454,0,0,0,-5944.09,0,0
NO.560 0,0,219.955,0,0,0,-5967.06,0,0
NO.561 0,0,219.017,0,0,0,-5937.52,0,0
NO.562 0,0,218.433,0,0,0,-5971.27,0,0
NO.563 0,0,217.449,0,0,0,-5796.9,0,0
NO.564 0,0,216.911,0,0,0,-5798.77,0,0
NO.565 0,0,216.121,0,0,0,-5918.3,0,0
NO.566 0,0,215.114,0,0,0,-5926.74,0,0
NO.567 0,0,213.718,0,0,0,-5929.08,0,0
NO.568 0,0,213.936,0,0,0,-5920.65,0,0
NO.569 0,0,212.951,0,0,0,-5874.71,0,0
NO.570 0,0,211.407,0,0,0,-5788.46,0,0
NO.571 0,0,210.972,0,0,0,-5924.86,0,0
NO.572 0,0,210.537,0,0,0,-5916.43,0,0
NO.573 0,0,208.992,0,0,0,-5893.46,0,0
NO.574 0,0,208.408,0,0,0,-5975.49,0,0
NO.575 0,0,208.58,0,0,0,-5780.02,0,0
NO.576 0,0,207.092,0,0,0,-5813.31,0,0
NO.577 0,0,207.126,0,0,0,-5769.24,0,0
NO.578 0,0,206.108,0,0,0,-5811.43,0,0
NO.579 0,0,205.25,0,0,0,-5903.77,0,0
NO.580 0,0,204.346,0,0,0,-5771.59,0,0
NO.581 0,0,203.693,0,0,0,-5996.58,0,0
NO.582 0,0,203.384,0,0,0,-5907.99,0,0
NO.583 0,0,203.098,0,0,0,-5895.33,0,0
NO.584 0,0,201.954,0,0,0,-5899.55,0,0
NO.585 0,0,202.308,0,0,0,-5969.4,0,0
NO.586 0,0,201.05,0,0,0,-5891.12,0,0
NO.587 0,0,199.985,0,0,0,-5882.68,0,0
NO.588 0,0,200.203,0,0,0,-5994.24,0,0
NO.589 0,0,199.539,0,0,0,-5952.52,0,0
NO.590 0,0,199.505,0,0,0,-5941.74,0,0
NO.591 0,0,199.184,0,0,0,-5830.64,0,0
NO.592 0,0,198.406,0,0,0,-5847.52,0,0
NO.593 0,0,198.028,0,0,0,-5828.3,0,0
NO.594 0,0,197.353,0,0,0,-5839.08,0,0
NO.595 0,0,196.747,0,0,0,-5834.86,0,0
NO.596 0,0,197.376,0,0,0,-5836.74,0,0
NO.597 0,0,196.152,0,0,0,0,0,0
NO.598 0,0,195.774,0,0,0,-5822.21,0,0
NO.599 0,0,195.74,0,0,0,-5896.8,0,0
NO.600 0,0,194.961,0,0,0,-5773.05,0,0
NO.601 0,0,194.252,0,0,0,-5945.55,0,0
NO.602 0,0,194.423,0,0,0,-5938.99,0,0
NO.603 0,0,194.561,0,0,0,-5760.39,0,0
NO.604 0,0,193.725,0,0,0,-5857.42,0,0
NO.605 0,0,193.199,0,0,0,-5888.36,0,0
NO.606 0,0,193.13,0,0,0,-5913.67,0,0
NO.607 0,0,192.501,0,0,0,-5859.3,0,0
NO.608 0,0,192.604,0,0,0,-5878.52,0,0
NO.609 0,0,193.245,0,0,0,-5789.93,0,0
NO.610 0,0,192.867,0,0,0,-5812.9,0,0
NO.611 0,0,191.963,0,0,0,-5844.76,0,0
NO.612 0,0,191.425,0,0,0,-5817.11,0,0
NO.613 0,0,192.077,0,0,0,-5926.33,0,0
NO.614 0,0,191.791,0,0,0,-5941.33,0,0
NO.615 0,0,191.482,0,0,0,-5819.46,0,0
NO.616 0,0,191.356,0,0,0,-5998.05,0,0
NO.617 0,0,191.631,0,0,0,-5785.71,0,0
NO.618 0,0,191.448,0,0,0,-5985.39,0,0
NO.619 0,0,191.894,0,0,0,-5899.14,0,0
NO.620 0,0,191.791,0,0,0,-5768.83,0,0
NO.621 0,0,191.654,0,0,0,-5981.17,0,0
NO.622 0,0,191.814,0,0,0,-5764.61,0,0
NO.623 0,0,192.249,0,0,0,-5930.55,0,0
NO.624 0,0,192.123,0,0,0,-5861.64,0,0
NO.625 0,0,192.638,0,0,0,-5917.89,0,0
NO.626 0,0,192.684,0,0,0,-5766.96,0,0
NO.627 0,0,193.153,0,0,0,-5989.61,0,0
NO.628 0,0,193.119,0,0,0,-5991.96,0,0
NO.629 0,0,193.348,0,0,0,-5922.11,0,0
NO.630 0,0,193.016,0,0,0,-5949.77,0,0
NO.631 0,0,194.252,0,0,0,-5905.24,0,0
NO.632 0,0,194.412,0,0,0,-5867.74,0,0
NO.633 0,0,195.843,0,0,0,-5876.18,0,0
NO.634 0,0,196.335,0,0,0,-5907.58,0,0
NO.635 0,0,197.021,0,0,0,-5850.86,0,0
NO.636 0,0,197.857,0,0,0,-5853.2,0,0
NO.637 0,0,198.475,0,0,0,-5870.08,0,0
NO.638 0,0,198.887,0,0,0,-5924.45,0,0
NO.639 0,0,199.722,0,0,0,-5808.68,0,0
NO.640 0,0,199.493,0,0,0,-5916.02,0,0
NO.641 0,0,200.386,0,0,0,-5811.02,0,0
NO.642 0,0,200.065,0,0,0,-5964.3,0,0
NO.643 0,0,200.912,0,0,0,-5890.7,0,0
NO.644 0,0,201.999,0,0,0,-5781.49,0,0
NO.645 0,0,201.416,0,0,0,-5800.24,0,0
NO.646 0,0,201.954,0,0,0,-5802.58,0,0
NO.647 0,0,203.11,0,0,0,-5894.92,0,0
NO.648 0,0,204.506,0,0,0,-5955.86,0,0
NO.649 0,0,205.856,0,0,0,-5791.8,0,0
NO.650 0,0,207.092,0,0,0,-5777.27,0,0
NO.651 0,0,208.889,0,0,0,-5882.27,0,0
NO.652 0,0,209.106,0,0,0,-5886.49,0,0
NO.653 0,0,210.457,0,0,0,-5993.83,0,0
NO.654 0,0,210.914,0,0,0,-5966.65,0,0
NO.655 0,0,211.807,0,0,0,-5983.52,0,0
NO.656 0,0,212.402,0,0,0,-5972.74,0,0
NO.657 0,0,213.672,0,0,0,-5975.08,0,0
NO.658 0,0,214.622,0,0,0,-5958.21,0,0
NO.659 0,0,215.996,0,0,0,-5794.14,0,0
NO.660 0,0,216.396,0,0,0,-5962.43,0,0
NO.661 0,0,217.163,0,0,0,-5783.36,0,0
NO.662 0,0,218.845,0,0,0,-5953.99,0,0
NO.663 0,0,219.738,0,0,0,-6003.2,0,0
NO.664 0,0,220.745,0,0,0,-6051.49,0,0
NO.665 0,0,221.145,0,0,0,-6202.89,0,0
NO.666 0,0,221.889,0,0,0,-6207.11,0,0
NO.667 0,0,223.949,0,0,0,-6020.08,0,0
NO.668 0,0,224.624,0,0,0,-6225.86,0,0
NO.669 0,0,225.803,0,0,0,-6190.23,0,0
NO.670 0,0,227.428,0,0,0,-6055.7,0,0
NO.671 0,0,227.703,0,0,0,-6017.73,0,0
NO.672 0,0,228.63,0,0,0,-5836.33,0,0
NO.673 0,0,229.488,0,0,0,-6007.42,0,0
NO.674 0,0,230.85,0,0,0,-6236.64,0,0
NO.675 0,0,231.582,0,0,0,-6232.42,0,0
NO.676 0,0,233.917,0,0,0,-6152.26,0,0
NO.677 0,0,233.585,0,0,0,-6192.58,0,0
NO.678 0,0,234.775,0,0,0,-6158.36,0,0
NO.679 0,0,236.32,0,0,0,-6177.58,0,0
NO.680 0,0,237.797,0,0,0,-6011.64,0,0
NO.681 0,0,238.609,0,0,0,-6000.86,0,0
NO.682 0,0,240.268,0,0,0,-6009.3,0,0
NO.683 0,0,241.356,0,0,0,-6030.39,0,0
NO.684 0,0,243.244,0,0,0,-6209.45,0,0
NO.685 0,0,243.965,0,0,0,-6026.17,0,0
NO.686 0,0,245.579,0,0,0,-6198.67,0,0
NO.687 0,0,246.78,0,0,0,-6234.29,0,0
NO.688 0,0,247.421,0,0,0,-6114.77,0,0
NO.689 0,0,248.062,0,0,0,-6038.83,0,0
NO.690 0,0,250.11,0,0,0,-6201.02,0,0
NO.691 0,0,251.369,0,0,0,-6181.8,0,0
NO.692 0,0,253.521,0,0,0,-5848.98,0,0
NO.693 0,0,256.05,0,0,0,-6228.2,0,0
NO.694 0,0,258.522,0,0,0,-6184.14,0,0
NO.695 0,0,260.135,0,0,0,-6059.92,0,0
NO.696 0,0,261.749,0,0,0,-5840.55,0,0
NO.697 0,0,263.134,0,0,0,-6028.52,0,0
NO.698 0,0,266.544,0,0,0,-6219.76,0,0
NO.699 0,0,267.151,0,0,0,-5827.89,0,0
NO.700 0,0,270.538,0,0,0,-6036.95,0,0
NO.701 0,0,272.232,0,0,0,-6156.48,0,0
NO.702 0,0,275.127,0,0,0,-6166.8,0,0
NO.703 0,0,277.702,0,0,0,-6133.51,0,0
NO.704 0,0,277.645,0,0,0,-6043.05,0,0
NO.705 0,0,280.277,0,0,0,-6034.61,0,0
NO.706 0,0,284.923,0,0,0,-5832.11,0,0
NO.707 0,0,286.342,0,0,0,-6143.83,0,0
NO.708 0,0,288.883,0,0,0,-5834.45,0,0
NO.709 0,0,291.126,0,0,0,-6135.39,0,0
NO.710 0,0,291.836,0,0,0,-6223.98,0,0
NO.711 0,0,292.35,0,0,0,-5823.67,0,0
NO.712 0,0,294.273,0,0,0,-5826.01,0,0
NO.713 0,0,295.852,0,0,0,-6122.73,0,0
NO.714 0,0,298.21,0,0,0,-6175.23,0,0
NO.715 0,0,298.473,0,0,0,-6169.14,0,0
NO.716 0,0,300.35,0,0,0,-6047.27,0,0
NO.717 0,0,300.67,0,0,0,-6164.92,0,0
NO.718 0,0,301.346,0,0,0,-6160.7,0,0
NO.719 0,0,303.726,0,0,0,-6148.04,0,0
NO.720 0,0,304.31,0,0,0,-6139.61,0,0
NO.721 0,0,306.85,0,0,0,-6141.95,0,0
NO.722 0,0,309.128,0,0,0,-6131.17,0,0
NO.723 0,0,311.268,0,0,0,-6211.33,0,0
NO.724 0,0,314.163,0,0,0,-6125.08,0,0
NO.725 0,0,316.806,0,0,0,-6215.55,0,0
NO.726 0,0,320.823,0,0,0,-6053.36,0,0
NO.727 0,0,322.059,0,0,0,-6074.9,0,0
NO.728 0,0,326.351,0,0,0,-6062.25,0,0
NO.729 0,0,328.663,0,0,0,-6068.34,0,0
NO.730 0,0,330.803,0,0,0,-6097.89,0,0
NO.731 0,0,331.97,0,0,0,-6079.12,0,0
NO.732 0,0,333.79,0,0,0,-6104.43,0,0
NO.733 0,0,335.151,0,0,0,-6070.68,0,0
NO.734 0,0,336.914,0,0,0,0,0,0
NO.735 0,0,339.225,0,0,0,-6087.56,0,0
NO.736 0,0,339.271,0,0,0,-6106.33,0,0
NO.737 0,0,341.755,0,0,0,-6118.98,0,0
NO.738 0,0,343.986,0,0,0,-6102.11,0,0
NO.739 0,0,345.371,0,0,0,-6110.55,0,0
NO.740 0,0,346.344,0,0,0,-6093.65,0,0
NO.741 0,0,347.03,0,0,0,-6096,0,0
NO.742 0,0,348.243,0,0,0,-6085.21,0,0
NO.743 0,0,351.013,0,0,0,-6076.78,0,0
NO.744 0,0,350.898,0,0,0,-5808.65,0,0
NO.745 0,0,353.393,0,0,0,-5844.74,0,0
NO.746 0,0,353.885,0,0,0,-5817.09,0,0
NO.747 0,0,355.373,0,0,0,-5882.25,0,0
NO.748 0,0,356.998,0,0,0,-5907.56,0,0
NO.749 0,0,357.811,0,0,0,-5878.5,0,0
NO.750 0,0,358.818,0,0,0,-5789.9,0,0
NO.751 0,0,360.981,0,0,0,-5894.9,0,0
NO.752 0,0,361.404,0,0,0,-5785.68,0,0
NO.753 0,0,363.762,0,0,0,-5991.93,0,0
NO.754 0,0,364.185,0,0,0,-5794.12,0,0
NO.755 0,0,366.199,0,0,0,-5802.56,0,0
NO.756 0,0,366.897,0,0,0,-5819.44,0,0
NO.757 0,0,368.774,0,0,0,-5922.09,0,0
NO.758 0,0,369.861,0,0,0,-5853.18,0,0
NO.759 0,0,372.654,0,0,0,-5896.78,0,0
NO.760 0,0,371.544,0,0,0,-5781.47,0,0
NO.761 0,0,373.958,0,0,0,-5870.06,0,0
NO.762 0,0,374.096,0,0,0,-5867.72,0,0
NO.763 0,0,376.316,0,0,0,-5777.25,0,0
NO.764 0,0,377.918,0,0,0,-5945.53,0,0
NO.765 0,0,378.708,0,0,0,-5811,0,0
NO.766 0,0,379.268,0,0,0,-5938.97,0,0
NO.767 0,0,380.939,0,0,0,-5783.34,0,0
NO.768 0,0,382.267,0,0,0,-5989.59,0,0
NO.769 0,0,382.358,0,0,0,-5913.65,0,0
NO.770 0,0,383.022,0,0,0,-5926.31,0,0
NO.771 0,0,384.246,0,0,0,-5760.37,0,0
NO.772 0,0,385.46,0,0,0,-5800.22,0,0
NO.773 0,0,386.879,0,0,0,-5917.87,0,0
NO.774 0,0,388.71,0,0,0,-5768.81,0,0
NO.775 0,0,388.984,0,0,0,-5791.78,0,0
NO.776 0,0,390.461,0,0,0,-5773.03,0,0
NO.777 0,0,390.129,0,0,0,-5859.28,0,0
NO.778 0,0,391.536,0,0,0,-5764.59,0,0
NO.779 0,0,391.685,0,0,0,-5915.99,0,0
NO.780 0,0,393.058,0,0,0,-5766.93,0,0
NO.781 0,0,395.885,0,0,0,-5905.21,0,0
NO.782 0,0,396.652,0,0,0,-5876.15,0,0
NO.783 0,0,399.33,0,0,0,-5861.62,0,0
NO.784 0,0,402.019,0,0,0,-5981.15,0,0
NO.785 0,0,402.259,0,0,0,-5850.84,0,0
NO.786 0,0,402.866,0,0,0,-5857.4,0,0
NO.787 0,0,403.965,0,0,0,-5930.53,0,0
NO.788 0,0,405.292,0,0,0,-5899.12,0,0
NO.789 0,0,405.681,0,0,0,-5924.43,0,0
NO.790 0,0,406.791,0,0,0,-5888.34,0,0
NO.791 0,0,406.482,0,0,0,-5983.5,0,0
NO.792 0,0,406.711,0,0,0,-5890.68,0,0
NO.793 0,0,406.963,0,0,0,-5886.46,0,0
NO.794 0,0,407.169,0,0,0,-5812.87,0,0
NO.795 0,0,407.306,0,0,0,-5993.81,0,0
NO.796 0,0,407.718,0,0,0,-5998.03,0,0
NO.797 0,0,408.668,0,0,0,-5985.37,0,0
NO.798 0,0,408.176,0,0,0,-5972.72,0,0
NO.799 0,0,407.913,0,0,0,-5975.06,0,0
NO.800 0,0,408.245,0,0,0,-5964.28,0,0
NO.801 0,0,409.149,0,0,0,-5966.62,0,0
NO.802 0,0,408.107,0,0,0,-5962.4,0,0
NO.803 0,0,410.03,0,0,0,-5955.84,0,0
NO.804 0,0,408.268,0,0,0,-5958.19,0,0
NO.805 0,0,408.073,0,0,0,-5949.75,0,0
NO.806 0,0,408.462,0,0,0,-5953.97,0,0
NO.807 0,0,408.519,0,0,0,-5941.31,0,0
NO.808 0,0,407.741,0,0,0,-6164.9,0,0
NO.809 0,0,406.631,0,0,0,-6055.68,0,0
NO.810 0,0,409.412,0,0,0,-6141.93,0,0
NO.811 0,0,406.139,0,0,0,-6184.12,0,0
NO.812 0,0,406.631,0,0,0,-6192.56,0,0
NO.813 0,0,407.261,0,0,0,-6207.09,0,0
NO.814 0,0,405.567,0,0,0,-5832.09,0,0
NO.815 0,0,406.208,0,0,0,-6003.18,0,0
NO.816 0,0,404.148,0,0,0,-6177.56,0,0
NO.817 0,0,404.949,0,0,0,-6051.46,0,0
NO.818 0,0,404.686,0,0,0,-6053.34,0,0
NO.819 0,0,403.209,0,0,0,-6034.59,0,0
NO.820 0,0,403.289,0,0,0,-5825.99,0,0
NO.821 0,0,403.152,0,0,0,-5840.52,0,0
NO.822 0,0,401.184,0,0,0,-6160.68,0,0
NO.823 0,0,401.149,0,0,0,-6228.18,0,0
NO.824 0,0,401.184,0,0,0,-6139.59,0,0
NO.825 0,0,401.241,0,0,0,-6152.24,0,0
NO.826 0,0,400.394,0,0,0,-5827.87,0,0
NO.827 0,0,398.414,0,0,0,-6175.21,0,0
NO.828 0,0,397.613,0,0,0,-6133.49,0,0
NO.829 0,0,397.201,0,0,0,-6036.93,0,0
NO.830 0,0,395.954,0,0,0,-6028.49,0,0
NO.831 0,0,396.755,0,0,0,-6059.9,0,0
NO.832 0,0,393.493,0,0,0,-6156.46,0,0
NO.833 0,0,393.791,0,0,0,-6047.24,0,0
NO.834 0,0,392.692,0,0,0,-6131.15,0,0
NO.835 0,0,390.575,0,0,0,-6038.81,0,0
NO.836 0,0,390.461,0,0,0,-6181.78,0,0
NO.837 0,0,389.27,0,0,0,-6209.43,0,0
NO.838 0,0,387.828,0,0,0,-5834.43,0,0
NO.839 0,0,386.169,0,0,0,-6007.4,0,0
NO.840 0,0,384.979,0,0,0,-6166.77,0,0
NO.841 0,0,381.706,0,0,0,-6043.02,0,0
NO.842 0,0,382.53,0,0,0,-6030.37,0,0
NO.843 0,0,380.367,0,0,0,-6026.15,0,0
NO.844 0,0,379.612,0,0,0,-6169.12,0,0
NO.845 0,0,378.158,0,0,0,-5823.65,0,0
NO.846 0,0,378.078,0,0,0,-6143.8,0,0
NO.847 0,0,376.865,0,0,0,-6200.99,0,0
NO.848 0,0,376.064,0,0,0,-6017.71,0,0
NO.849 0,0,373.695,0,0,0,-6135.37,0,0
NO.850 0,0,373.455,0,0,0,-6020.06,0,0
NO.851 0,0,372.379,0,0,0,-6000.84,0,0
NO.852 0,0,370.674,0,0,0,-6202.87,0,0
NO.853 0,0,369.392,0,0,0,-6148.02,0,0
NO.854 0,0,368.087,0,0,0,-6122.71,0,0
NO.855 0,0,365.135,0,0,0,-6009.27,0,0
NO.856 0,0,364.311,0,0,0,-5924.44,0,0
NO.857 0,0,360.82,0,0,0,-5794.13,0,0
NO.858 0,0,359.481,0,0,0,-5989.6,0,0
NO.859 0,0,358.989,0,0,0,-5913.66,0,0
NO.860 0,0,357.25,0,0,0,-5844.75,0,0
NO.861 0,0,356.712,0,0,0,-5760.38,0,0
NO.862 0,0,354.068,0,0,0,-5811.01,0,0
NO.863 0,0,353.405,0,0,0,-5917.88,0,0
NO.864 0,0,352.375,0,0,0,-5777.25,0,0
NO.865 0,0,350.555,0,0,0,-5817.1,0,0
NO.866 0,0,348.175,0,0,0,-5789.91,0,0
NO.867 0,0,346.538,0,0,0,-5870.07,0,0
NO.868 0,0,344.066,0,0,0,-5781.47,0,0
NO.869 0,0,343.082,0,0,0,-5966.63,0,0
NO.870 0,0,341.297,0,0,0,-5985.38,0,0
NO.871 0,0,337.932,0,0,0,-5861.62,0,0
NO.872 0,0,336.467,0,0,0,-5991.94,0,0
NO.873 0,0,332.588,0,0,0,-5800.22,0,0
NO.874 0,0,331.924,0,0,0,-5764.6,0,0
NO.875 0,0,329.612,0,0,0,-5981.16,0,0
NO.876 0,0,325.996,0,0,0,-5859.29,0,0
NO.877 0,0,323.799,0,0,0,-5850.84,0,0
NO.878 0,0,322.334,0,0,0,-5812.88,0,0
NO.879 0,0,319.347,0,0,0,-5890.69,0,0
NO.880 0,0,317.367,0,0,0,-5983.51,0,0
NO.881 0,0,313.659,0,0,0,-5853.19,0,0
NO.882 0,0,312.034,0,0,0,-5899.13,0,0
NO.883 0,0,309.688,0,0,0,-5857.41,0,0
NO.884 0,0,308.384,0,0,0,-5768.82,0,0
NO.885 0,0,304.916,0,0,0,-5802.57,0,0
NO.886 0,0,302.925,0,0,0,-5972.72,0,0
NO.887 0,0,300.739,0,0,0,-5878.5,0,0
NO.888 0,0,297.386,0,0,0,-5975.07,0,0
NO.889 0,0,295.772,0,0,0,-5894.91,0,0
NO.890 0,0,293.735,0,0,0,-5819.44,0,0
NO.891 0,0,291.012,0,0,0,-5916,0,0
NO.892 0,0,288.894,0,0,0,-5783.35,0,0
NO.893 0,0,285.644,0,0,0,-5964.29,0,0
NO.894 0,0,283.424,0,0,0,-5905.22,0,0
NO.895 0,0,281.696,0,0,0,-5938.97,0,0
NO.896 0,0,278.835,0,0,0,-5766.94,0,0
NO.897 0,0,277.611,0,0,0,-5791.79,0,0
NO.898 0,0,273.662,0,0,0,-5922.1,0,0
NO.899 0,0,271.499,0,0,0,-5773.04,0,0
NO.900 0,0,269.989,0,0,0,-5808.66,0,0
NO.901 0,0,267.219,0,0,0,-5876.16,0,0
NO.902 0,0,264.381,0,0,0,-5926.32,0,0
NO.903 0,0,261.989,0,0,0,-5867.72,0,0
NO.904 0,0,259.403,0,0,0,-5930.54,0,0
NO.905 0,0,257.595,0,0,0,-5886.47,0,0
NO.906 0,0,255.272,0,0,0,-5896.78,0,0
NO.907 0,0,253.212,0,0,0,-5955.85,0,0
NO.908 0,0,250.934,0,0,0,-5907.57,0,0
NO.909 0,0,247.581,0,0,0,-5888.35,0,0
NO.910 0,0,246.036,0,0,0,-5882.25,0,0
NO.911 0,0,244.423,0,0,0,-5993.82,0,0
NO.912 0,0,239.273,0,0,0,-5998.03,0,0
NO.913 0,0,238.3,0,0,0,-5958.19,0,0
NO.914 0,0,235.039,0,0,0,-5962.41,0,0
NO.915 0,0,233.047,0,0,0,-5785.69,0,0
NO.916 0,0,230.484,0,0,0,-5949.76,0,0
NO.917 0,0,228.55,0,0,0,-5953.97,0,0
NO.918 0,0,225.471,0,0,0,-5941.32,0,0
NO.919 0,0,224.407,0,0,0,-5945.54,0,0
NO.920 0,0,222.278,0,0,0,-6152.25,0,0
NO.921 0,0,218.57,0,0,0,-6011.63,0,0
